310   -2.473504520673562e-6   4.898622060228224e-9
311   -2.435269064538368e-6   4.834390788103424e-9
312   -2.3977102256484123e-6   4.7493720811778215e-9
313   -2.360333309252589e-6   4.653018767453722e-9
314   -2.3248436157559736e-6   4.566588328874041e-9
315   -2.2892978614881265e-6   4.496092459979496e-9
316   -2.2537113969366642e-6   4.447178068467295e-9
317   -2.2189259400531154e-6   4.3762614267488434e-9
318   -2.1854476815305344e-6   4.247620902386336e-9
319   -2.152030465754878e-6   4.159346187579728e-9
320   -2.1195965065647387e-6   4.098040147436416e-9
321   -2.0878037756670643e-6   4.03809550431398e-9
322   -2.0564573820656513e-6   3.981349201042803e-9
323   -2.026048404829025e-6   3.932933639921122e-9
324   -1.995954762910342e-6   3.873248309341279e-9
325   -1.9661238677004026e-6   3.829143861406161e-9
326   -1.9374436093696905e-6   3.77630309088232e-9
327   -1.9090744668972162e-6   3.7156278582956956e-9
328   -1.880760582834195e-6   3.6729700380297217e-9
329   -1.853115264075148e-6   3.638917611005445e-9
330   -1.8249445101477469e-6   3.5803082192343107e-9
331   -1.7984648076560015e-6   3.5314947549560837e-9
332   -1.7723562067085883e-6   3.484324928082736e-9
333   -1.746370393298623e-6   3.420190056909802e-9
334   -1.7211297566814097e-6   3.374937641456079e-9
335   -1.6965006770958536e-6   3.328461543610132e-9
336   -1.6724441210983208e-6   3.268047904232057e-9
337   -1.6485703524315726e-6   3.227503851983062e-9
338   -1.625402703985694e-6   3.178625441384477e-9
339   -1.6021255582415753e-6   3.148058530013044e-9
340   -1.5792343364740967e-6   3.10358373410604e-9
341   -1.556957412822312e-6   3.0644364277251407e-9
342   -1.5350888074232165e-6   3.012677561508687e-9
343   -1.5133952567285004e-6   2.973727593588428e-9
344   -1.4919546016075327e-6   2.931190970774617e-9
345   -1.47088780485029e-6   2.8973984980323188e-9
346   -1.4505318591120751e-6   2.783330472492569e-9
347   -1.4303118226121532e-6   2.741432250321302e-9
348   -1.409972795008591e-6   2.6925695949930694e-9
349   -1.3901731635844743e-6   2.661892315021323e-9
350   -1.370757050218393e-6   2.6217225671699583e-9
351   -1.3516982888728906e-6   2.5828117722925256e-9
352   -1.332951548252924e-6   2.5484219903877113e-9
353   -1.314436582894278e-6   2.4998004928172683e-9
354   -1.2962800753744638e-6   2.4719470145011534e-9
355   -1.2784983422416452e-6   2.4396784684571283e-9
356   -1.261172318399748e-6   2.437691390159684e-9
357   -1.2442142352883897e-6   2.417974124827257e-9
358   -1.227202625615359e-6   2.389527113878149e-9
359   -1.2102024132339256e-6   2.3419715793221465e-9
360   -1.1934906900141156e-6   2.3032078571463563e-9
361   -1.1773531468255003e-6   2.268674675690933e-9
362   -1.161265753610732e-6   2.234071124141463e-9
363   -1.1454670306708193e-6   2.20639720956823e-9
364   -1.1297550706850663e-6   2.155023315194036e-9
365   -1.1141245014520834e-6   2.149606615593697e-9
366   -1.099315538307904e-6   2.121910828914872e-9
367   -1.0844915385089698e-6   2.0841725705795367e-9
368   -1.0700000053742308e-6   2.0594692787591056e-9
369   -1.0555889612384103e-6   2.033379395089043e-9
370   -1.0417743136403173e-6   2.018019421710804e-9
371   -1.027863510732518e-6   1.9954161031960924e-9
372   -1.013979769185101e-6   1.9615272014127913e-9
373   -1.0002681238619615e-6   1.9328805464117143e-9
374   -9.868651457783304e-7   1.9062782166070103e-9
375   -9.73846346190906e-7   1.8750202107178103e-9
376   -9.610122967546614e-7   1.8549374786853905e-9
377   -9.483472329770905e-7   1.8312729728316758e-9
378   -9.357837736736603e-7   1.8078111453395725e-9
379   -9.232745307891467e-7   1.7837508988554536e-9
380   -9.110819907772146e-7   1.7611559818899229e-9
