310.	-3.1218069513454108	0.004766721119045283
311.	-3.076291023457065	0.004697307817130616
312.	-3.031534019106962	0.004629153088704543
313.	-2.9875863062152455	0.004562223628838687
314.	-2.944336993451075	0.004493352386978278
315.	-2.9018521743496444	0.004427609912079801
316.	-2.8600745335234845	0.004363876115328511
317.	-2.8190198406204288	0.004301413310629263
318.	-2.7786089180722566	0.004239454035614689
319.	-2.7389281890527055	0.004179787053784864
320.	-2.699914182647552	0.004122844214936245
321.	-2.661553749691816	0.004065341031526767
322.	-2.6238991901936424	0.004004788507414159
323.	-2.5868317007704236	0.003948902558528572
324.	-2.550379068716144	0.003893843302443628
325.	-2.5145254488090796	0.003839213562266057
326.	-2.4792587395406906	0.0037863539715130663
327.	-2.4445958103001058	0.003734665959563168
328.	-2.410507866698075	0.0036834479152779293
329.	-2.3770019569339285	0.0036328456871353243
330.	28784.756840501042	Flatten[$Failed]
331.	28784.756840501042	Flatten[$Failed]
332.	28784.756840501042	Flatten[$Failed]
333.	28784.756840501042	Flatten[$Failed]
334.	28784.756840501042	Flatten[$Failed]
335.	28784.756840501042	Flatten[$Failed]
336.	28784.756840501042	Flatten[$Failed]
337.	28784.756840501042	Flatten[$Failed]
338.	28784.756840501042	Flatten[$Failed]
339.	28784.756840501042	Flatten[$Failed]
340.	28784.756840501042	Flatten[$Failed]
341.	28784.756840501042	Flatten[$Failed]
342.	28784.756840501042	Flatten[$Failed]
343.	28784.756840501042	Flatten[$Failed]
344.	28784.756840501042	Flatten[$Failed]
345.	28784.756840501042	Flatten[$Failed]
346.	28784.756840501042	Flatten[$Failed]
347.	28784.756840501042	Flatten[$Failed]
348.	28784.756840501042	Flatten[$Failed]
349.	28784.756840501042	Flatten[$Failed]
350.	28784.756840501042	Flatten[$Failed]
351.	28784.756840501042	Flatten[$Failed]
352.	28784.756840501042	Flatten[$Failed]
353.	28784.756840501042	Flatten[$Failed]
354.	28784.756840501042	Flatten[$Failed]
355.	28784.756840501042	Flatten[$Failed]
356.	28784.756840501042	Flatten[$Failed]
357.	28784.756840501042	Flatten[$Failed]
358.	28784.756840501042	Flatten[$Failed]
359.	28784.756840501042	Flatten[$Failed]
360.	28784.756840501042	Flatten[$Failed]
361.	28784.756840501042	Flatten[$Failed]
362.	28784.756840501042	Flatten[$Failed]
363.	28784.756840501042	Flatten[$Failed]
364.	28784.756840501042	Flatten[$Failed]
365.	28784.756840501042	Flatten[$Failed]
366.	28784.756840501042	Flatten[$Failed]
367.	28784.756840501042	Flatten[$Failed]
368.	28784.756840501042	Flatten[$Failed]
369.	28784.756840501042	Flatten[$Failed]
370.	28784.756840501042	Flatten[$Failed]
371.	28784.756840501042	Flatten[$Failed]
372.	28784.756840501042	Flatten[$Failed]
373.	28784.756840501042	Flatten[$Failed]
374.	28784.756840501042	Flatten[$Failed]
375.	28784.756840501042	Flatten[$Failed]
376.	28784.756840501042	Flatten[$Failed]
377.	28784.756840501042	Flatten[$Failed]
378.	28784.756840501042	Flatten[$Failed]
379.	28784.756840501042	Flatten[$Failed]
380.	28784.756840501042	Flatten[$Failed]
