310.	-3.4865306835613397	0.003744432119886702
311.	-3.421115313778629	0.003731787341722842
312.	-3.3569874735261322	0.0037183464846775884
313.	-3.2941482173209904	0.0037069038012314216
314.	-3.2325448305324676	0.0036918209899989263
315.	-3.172283950203636	0.0036845393328467173
316.	-3.1130924274746317	0.0036822502948380114
317.	-3.055056634671085	0.0036737850874332635
318.	-2.99813943175706	0.0036635611921207937
319.	-2.942269389479815	0.0036513786029092675
320.	-2.8875253419796763	0.003643861842514094
321.	-2.833785763830266	0.003628975451956883
322.	-2.781122552393992	0.0036242902815117922
323.	-2.72939424331296	0.003635490273484887
324.	-2.6787704688336236	0.0036256630358867735
325.	-2.6292103355640197	0.0036049059240435195
326.	-2.5805131224718063	0.003598781240036868
327.	-2.532742097060829	0.0035948467038630144
328.	-2.4859780543921977	0.003582467933668427
329.	-2.4400630846467983	0.003574922323345782
330.	85595.70422261549	Flatten[$Failed]
331.	85595.70422261549	Flatten[$Failed]
332.	85595.70422261549	Flatten[$Failed]
333.	85595.70422261549	Flatten[$Failed]
334.	85595.70422261549	Flatten[$Failed]
335.	85595.70422261549	Flatten[$Failed]
336.	85595.70422261549	Flatten[$Failed]
337.	85595.70422261549	Flatten[$Failed]
338.	85595.70422261549	Flatten[$Failed]
339.	85595.70422261549	Flatten[$Failed]
340.	85595.70422261549	Flatten[$Failed]
341.	85595.70422261549	Flatten[$Failed]
342.	85595.70422261549	Flatten[$Failed]
343.	85595.70422261549	Flatten[$Failed]
344.	85595.70422261549	Flatten[$Failed]
345.	85595.70422261549	Flatten[$Failed]
346.	85595.70422261549	Flatten[$Failed]
347.	85595.70422261549	Flatten[$Failed]
348.	85595.70422261549	Flatten[$Failed]
349.	85595.70422261549	Flatten[$Failed]
350.	85595.70422261549	Flatten[$Failed]
351.	85595.70422261549	Flatten[$Failed]
352.	85595.70422261549	Flatten[$Failed]
353.	85595.70422261549	Flatten[$Failed]
354.	85595.70422261549	Flatten[$Failed]
355.	85595.70422261549	Flatten[$Failed]
356.	85595.70422261549	Flatten[$Failed]
357.	85595.70422261549	Flatten[$Failed]
358.	85595.70422261549	Flatten[$Failed]
359.	85595.70422261549	Flatten[$Failed]
360.	85595.70422261549	Flatten[$Failed]
361.	85595.70422261549	Flatten[$Failed]
362.	85595.70422261549	Flatten[$Failed]
363.	85595.70422261549	Flatten[$Failed]
364.	85595.70422261549	Flatten[$Failed]
365.	85595.70422261549	Flatten[$Failed]
366.	85595.70422261549	Flatten[$Failed]
367.	85595.70422261549	Flatten[$Failed]
368.	85595.70422261549	Flatten[$Failed]
369.	85595.70422261549	Flatten[$Failed]
370.	85595.70422261549	Flatten[$Failed]
371.	85595.70422261549	Flatten[$Failed]
372.	85595.70422261549	Flatten[$Failed]
373.	85595.70422261549	Flatten[$Failed]
374.	85595.70422261549	Flatten[$Failed]
375.	85595.70422261549	Flatten[$Failed]
376.	85595.70422261549	Flatten[$Failed]
377.	85595.70422261549	Flatten[$Failed]
378.	85595.70422261549	Flatten[$Failed]
379.	85595.70422261549	Flatten[$Failed]
380.	85595.70422261549	Flatten[$Failed]
