310.	13.907586832634314	0.03729595368295871
311.	13.778724890154045	0.03689850785595051
312.	13.650902561372606	0.036501785382756356
313.	13.525033284581946	0.03611290713482899
314.	13.400299071909345	0.03573081437345906
315.	13.276722135576557	0.035351151071468453
316.	13.153435149439954	0.03495248745376856
317.	13.032678253173405	0.03458439828949821
318.	12.913024128012431	0.03422545253619069
319.	12.795060080581468	0.03386536161550333
320.	12.678253035313537	0.03351417415259933
321.	12.561375649911596	0.033166625850899405
322.	12.446276627738458	0.03283250120437838
323.	12.333516636903584	0.03248068082078872
324.	12.221492119381873	0.03214253838180545
325.	12.110437034913627	0.03179859150017822
326.	12.00045830330113	0.03147479845939089
327.	11.891881659302022	0.031144907217928175
328.	11.78452159723706	0.030818327059459073
329.	11.67781459150196	0.03050270188280746
330.	105823.97259700816	Flatten[$Failed]
331.	105823.97259700816	Flatten[$Failed]
332.	105823.97259700816	Flatten[$Failed]
333.	105823.97259700816	Flatten[$Failed]
334.	105823.97259700816	Flatten[$Failed]
335.	105823.97259700816	Flatten[$Failed]
336.	105823.97259700816	Flatten[$Failed]
337.	105823.97259700816	Flatten[$Failed]
338.	105823.97259700816	Flatten[$Failed]
339.	105823.97259700816	Flatten[$Failed]
340.	105823.97259700816	Flatten[$Failed]
341.	105823.97259700816	Flatten[$Failed]
342.	105823.97259700816	Flatten[$Failed]
343.	105823.97259700816	Flatten[$Failed]
344.	105823.97259700816	Flatten[$Failed]
345.	105823.97259700816	Flatten[$Failed]
346.	105823.97259700816	Flatten[$Failed]
347.	105823.97259700816	Flatten[$Failed]
348.	105823.97259700816	Flatten[$Failed]
349.	105823.97259700816	Flatten[$Failed]
350.	105823.97259700816	Flatten[$Failed]
351.	105823.97259700816	Flatten[$Failed]
352.	105823.97259700816	Flatten[$Failed]
353.	105823.97259700816	Flatten[$Failed]
354.	105823.97259700816	Flatten[$Failed]
355.	105823.97259700816	Flatten[$Failed]
356.	105823.97259700816	Flatten[$Failed]
357.	105823.97259700816	Flatten[$Failed]
358.	105823.97259700816	Flatten[$Failed]
359.	105823.97259700816	Flatten[$Failed]
360.	105823.97259700816	Flatten[$Failed]
361.	105823.97259700816	Flatten[$Failed]
362.	105823.97259700816	Flatten[$Failed]
363.	105823.97259700816	Flatten[$Failed]
364.	105823.97259700816	Flatten[$Failed]
365.	105823.97259700816	Flatten[$Failed]
366.	105823.97259700816	Flatten[$Failed]
367.	105823.97259700816	Flatten[$Failed]
368.	105823.97259700816	Flatten[$Failed]
369.	105823.97259700816	Flatten[$Failed]
370.	105823.97259700816	Flatten[$Failed]
371.	105823.97259700816	Flatten[$Failed]
372.	105823.97259700816	Flatten[$Failed]
373.	105823.97259700816	Flatten[$Failed]
374.	105823.97259700816	Flatten[$Failed]
375.	105823.97259700816	Flatten[$Failed]
376.	105823.97259700816	Flatten[$Failed]
377.	105823.97259700816	Flatten[$Failed]
378.	105823.97259700816	Flatten[$Failed]
379.	105823.97259700816	Flatten[$Failed]
380.	105823.97259700816	Flatten[$Failed]
