310.	-8.130127817804502e-6	1.1917555188687814e-8
310.25	-8.136732859577213e-6	1.192739125809091e-8
310.5	-8.1438397682156e-6	1.1929030673119904e-8
310.75	-8.151309648518547e-6	1.1937903568487656e-8
311.	-8.159288525903228e-6	1.19492869289955e-8
311.25	-8.16757963938143e-6	1.196211102578379e-8
311.5	-8.176474549262461e-6	1.1978972491274193e-8
311.75	-8.185849825328408e-6	1.1994655494806009e-8
312.	-8.195785045972096e-6	1.2007919935753372e-8
312.25	-8.206186925240366e-6	1.2023096223589133e-8
312.5	-8.217106903181095e-6	1.2038418414330028e-8
312.75	-8.228466209358363e-6	1.205182766793949e-8
313.	-8.240515066502335e-6	1.2061424198078133e-8
313.25	-8.253054439748913e-6	1.2079602291288948e-8
313.5	-8.266204722781569e-6	1.2098420189569228e-8
313.75	-8.279870226498677e-6	1.2116499053727253e-8
314.	-8.294111022795196e-6	1.2138204112512377e-8
314.25	-8.30904584875388e-6	1.2158657654579402e-8
314.5	-8.324379140912957e-6	1.2178085943397585e-8
314.75	-8.340480045746228e-6	1.2202547791535227e-8
315.	-8.357265367974294e-6	1.2227099973692927e-8
315.25	-8.374736319100667e-6	1.2252283942495725e-8
315.5	-8.392814706702971e-6	1.2277947748407303e-8
315.75	-8.411645399701387e-6	1.2305207860092357e-8
316.	-8.431143516683891e-6	1.2333098571012493e-8
316.25	-8.451463616110013e-6	1.2363218103012568e-8
316.5	-8.472524734715089e-6	1.239363022060203e-8
316.75	-8.494305342124168e-6	1.2424325693393486e-8
317.	-8.516923215919441e-6	1.2457577763025709e-8
317.25	-8.540309103083644e-6	1.2492228392532162e-8
317.5	-8.564553894726693e-6	1.2529036986859157e-8
317.75	-8.58970274118963e-6	1.2566252955325197e-8
318.	-8.615717603498938e-6	1.2603988844872983e-8
318.25	-8.64267538873104e-6	1.2639295096035528e-8
318.5	-8.670542480493428e-6	1.2679586694222472e-8
318.75	-8.69942237872238e-6	1.272109960482056e-8
319.	-8.729302205313399e-6	1.2765293977976495e-8
319.25	-8.760212560406667e-6	1.2809944343143885e-8
319.5	-8.792164576682245e-6	1.2855776744477675e-8
319.75	-8.82525149655515e-6	1.2903450000680355e-8
320.	-8.859476074324962e-6	1.2957368469769305e-8
320.25	-8.894817713151234e-6	1.3008461724099495e-8
320.5	-8.93135045346737e-6	1.3058189556957185e-8
320.75	-8.969186299712389e-6	1.3113930641512172e-8
