310.	2.8013365023476327e-8	1.925793275854169e-11
310.25	2.800606463596406e-8	1.9251387752554608e-11
310.5	2.7999488183108176e-8	1.9248656246615988e-11
310.75	2.79936732875019e-8	1.9246169741676588e-11
311.	2.7988621661749703e-8	1.9244142993473526e-11
311.25	2.798434380414784e-8	1.9242814663614922e-11
311.5	2.7980854439215026e-8	1.9241944544784768e-11
311.75	2.7978131491230524e-8	1.9240334356265784e-11
312.	2.797623492587709e-8	1.9240534980780964e-11
312.25	2.797515131707998e-8	1.924131237975762e-11
312.5	2.7974893868950768e-8	1.9242650618805116e-11
312.75	2.797547281909294e-8	1.9244565949152996e-11
313.	2.7976915886936817e-8	1.9247029146202107e-11
313.25	2.7979206873774586e-8	1.924994940706776e-11
313.5	2.7982364363463256e-8	1.9253645754733002e-11
313.75	2.7986398601310715e-8	1.9257934615579947e-11
314.	2.7991339435809957e-8	1.926203947578415e-11
314.25	2.7997188846214028e-8	1.9267545894891772e-11
314.5	2.800391807932407e-8	1.9270504572963475e-11
314.75	2.8011656981164177e-8	1.927481610786234e-11
315.	2.802031870719344e-8	1.9282281461017112e-11
315.25	2.802994696556687e-8	1.9291009607342175e-11
315.5	2.80405625694303e-8	1.9299857988011932e-11
315.75	2.8052160014743965e-8	1.93091721152606e-11
316.	2.806478908720579e-8	1.93193423261533e-11
316.25	2.807845093890723e-8	1.933022735702714e-11
316.5	2.8093164064182404e-8	1.9341804502685732e-11
316.75	2.810893924430328e-8	1.93541898609078e-11
317.	2.8125797537403258e-8	1.9366888869653116e-11
317.25	2.814377220147392e-8	1.9380754928801558e-11
317.5	2.8162907113991436e-8	1.9395738756064313e-11
317.75	2.818315592557109e-8	1.9411175600938925e-11
318.	2.8204575392391577e-8	1.9427585313848034e-11
318.25	2.8227186098393887e-8	1.9444497287290613e-11
318.5	2.8251016232855096e-8	1.9462771015580658e-11
318.75	2.8276075012516803e-8	1.948151649857221e-11
319.	2.8302356862961543e-8	1.9500233218806487e-11
319.25	2.8329957932177496e-8	1.9520390319464322e-11
319.5	2.835887756578246e-8	1.954190032338674e-11
319.75	2.8389189586706944e-8	1.9559945344855e-11
320.	2.8420813363844065e-8	1.9583153689185108e-11
320.25	2.845383717797341e-8	1.9607420720205377e-11
320.5	2.8488309003270307e-8	1.963322444663699e-11
320.75	2.8524217896421044e-8	1.965949169571721e-11
321.	2.8561617026662216e-8	1.9686791316269516e-11
321.25	2.8600539991780596e-8	1.9715148298222927e-11
321.5	2.864102153100865e-8	1.9744586458296832e-11
321.75	2.8683097316963624e-8	1.9775174357450758e-11
322.	2.8726785450307706e-8	1.9807113207017227e-11
322.25	2.8772163694614957e-8	1.9839908859417868e-11
322.5	2.8819255990398174e-8	1.9873628446783108e-11
322.75	2.886810643482769e-8	1.9908949427501387e-11
323.	2.891874594086398e-8	1.9945420306711917e-11
323.25	2.897124402276294e-8	1.998171454353742e-11
323.5	2.902561674281293e-8	2.0020781232533166e-11
323.75	2.90819251422519e-8	2.006107975945747e-11
324.	2.914021871569083e-8	2.0102930143394378e-11
324.25	2.920055998260741e-8	2.0146126164447557e-11
324.5	2.926299966504845e-8	2.0190800019139266e-11
324.75	2.932760880029235e-8	2.023670104844439e-11
325.	2.939438637989065e-8	2.028380416797618e-11
325.25	2.94634771802217e-8	2.0333103879071058e-11
325.5	2.953491271021311e-8	2.0384009573380536e-11
325.75	2.9608761811821007e-8	2.0436591952819537e-11
326.	2.9685096333872646e-8	2.0490901359566095e-11
326.25	2.97639685022872e-8	2.0551080626815945e-11
326.5	2.98455058496979e-8	2.0609011389140742e-11
326.75	2.9929762290402944e-8	2.0668886520127797e-11
327.	3.001681996784276e-8	2.073072067403852e-11
327.25	3.010677903570993e-8	2.079458195098983e-11
327.5	3.0199728241093574e-8	2.086035002214341e-11
327.75	3.0295770070066706e-8	2.0928414242739474e-11
328.	3.039500392854344e-8	2.0998603024263715e-11
328.25	3.049755599783794e-8	2.107118694808268e-11
328.5	3.0603518788161496e-8	2.1146128959457404e-11
328.75	3.071302091850973e-8	2.122354471163812e-11
329.	3.08261914098915e-8	2.1303510695142783e-11
329.25	3.0943149954537865e-8	2.1385731262287415e-11
329.5	3.106406625087369e-8	2.1471079212472866e-11
329.75	3.1189073862845705e-8	2.1559242899867955e-11
330.	3.131827744882796e-8	2.165120322946449e-11
330.25	3.145196003042338e-8	2.174518749801705e-11
330.5	3.1590231794398695e-8	2.184256946291094e-11
330.75	3.1733284696387696e-8	2.194344982260527e-11
331.	3.1881315530376864e-8	2.204761930488317e-11
331.25	3.203454295903495e-8	2.215552763015981e-11
331.5	3.219317287473157e-8	2.2267069269021685e-11
331.75	3.2357446049076215e-8	2.2382830097868633e-11
332.	3.252762660750263e-8	2.250232625363504e-11
332.25	3.2703970985655014e-8	2.262619176029209e-11
