310.	-7.17500593012715e-6	7.938757793963889e-9
311.	-7.114717980290385e-6	7.9918988125416e-9
312.	-7.0578006455185766e-6	8.066314051036564e-9
313.	-7.00463994198822e-6	8.126929894461804e-9
314.	-6.9554814985903084e-6	8.218730112314224e-9
315.	-6.909857882948083e-6	8.314105172475186e-9
316.	-6.86826448038868e-6	8.394861078444418e-9
317.	-6.8306180321381744e-6	8.464219706107516e-9
318.	-6.797299313651505e-6	8.564284875583236e-9
319.	-6.768549820061852e-6	8.676878194292495e-9
320.	-6.744506308500734e-6	8.787407189697783e-9
321.	-6.7256111440130335e-6	8.947219388314176e-9
322.	-6.712265760522437e-6	9.081697167842802e-9
323.	-6.705186355891111e-6	9.187975916259395e-9
324.	-6.704161134102039e-6	9.357047278961193e-9
325.	-6.7102435522546284e-6	9.524644860470796e-9
326.	-6.723984215816203e-6	9.69135044264582e-9
327.	-6.7462452765084275e-6	9.892001508752372e-9
328.	-6.777933166960224e-6	1.010765747675345e-8
329.	-6.8202884200265635e-6	1.0356804096234416e-8
330.	-6.874272002839144e-6	1.0653517841140997e-8
331.	-6.942809120314922e-6	1.0954494671103179e-8
332.	-7.027835436290865e-6	1.1278182463289722e-8
333.	-7.132226526630041e-6	1.1642748147134883e-8
334.	-7.259733347763242e-6	1.2050220404068631e-8
335.	-7.415420328171908e-6	1.2522737499240592e-8
336.	-7.606036791571251e-6	1.3073852935525172e-8
337.	-7.841628844161444e-6	1.3708149295803646e-8
338.	-8.13572456502427e-6	1.4468814562653597e-8
339.	-8.508441576264219e-6	1.555896642994379e-8
340.	-8.995825689715157e-6	1.6572439397567228e-8
341.	-9.651058321948677e-6	1.8098914449004566e-8
342.	-0.00001057875923071532	2.0147396368104593e-8
343.	-0.000011991730095248172	2.320890205071448e-8
344.	-0.000014388075304512065	2.823943985946149e-8
345.	-0.00001886713316902778	3.765264837563283e-8
346.	-0.000026033296353627395	5.284575069877926e-8
347.	-0.000033903288969329074	6.997165527287863e-8
348.	-0.000041021862246973886	8.601191258366215e-8
349.	-0.00004717835391567435	1.0056902476426319e-7
350.	-0.00005248191141986035	1.1368243576880997e-7
351.	-0.00005706831407127165	1.256494651522518e-7
352.	-0.00006105365326505635	1.3665239342136424e-7
353.	-0.0000645353527012258	1.4665515178693715e-7
354.	-0.00006758178185599385	1.5602169559223567e-7
355.	-0.00007025397827686508	1.6467944145253895e-7
356.	-0.00007259664423459367	1.728233647959395e-7
357.	-0.00007464836996591365	1.8059016074825716e-7
358.	-0.00007644331068107193	1.8783610123352165e-7
359.	-0.00007800678006128699	1.9469147281638631e-7
360.	-0.00007936400023051738	2.0117421433789032e-7
361.	-0.00008053535304285451	2.0729883011761325e-7
362.	-0.00008153714326877262	2.1305255105183834e-7
363.	-0.0000823824476674079	2.1856214073506125e-7
364.	-0.00008308652436297677	2.2381428432719926e-7
365.	-0.00008366064330591746	2.2880565330504084e-7
366.	-0.00008412041661531148	2.3363076809350642e-7
367.	-0.00008447567136219459	2.3814298637721606e-7
368.	-0.00008472713917708532	2.4255505538832774e-7
369.	-0.00008488501907398437	2.464823890474263e-7
370.	-0.00008495959287332724	2.5044245357239825e-7
371.	-0.0000849557892516175	2.5417699595874534e-7
372.	-0.0000848815072861325	2.5772247932484884e-7
373.	-0.00008474101179359542	2.610637425250033e-7
374.	-0.00008453440043932155	2.641650320616782e-7
375.	-0.00008427571357648004	2.672391313912375e-7
376.	-0.00008396356417269388	2.700345953875748e-7
377.	-0.0000836036241170497	2.728169370692042e-7
378.	-0.00008319738220059798	2.7551183864446127e-7
379.	-0.00008274864093765617	2.7810804006973837e-7
380.	-0.00008226132181453725	2.80636547107035e-7
