310.	-8.447528908702567e-6	1.242880019943336e-8
310.25	-8.462875397069227e-6	1.2450356414367846e-8
310.5	-8.478751357205891e-6	1.2474834081543785e-8
310.75	-8.495365972857956e-6	1.2498869888678359e-8
311.	-8.512577980417454e-6	1.2516377299896892e-8
311.25	-8.530511851874885e-6	1.2542565594512676e-8
311.5	-8.54928308303352e-6	1.258264135677339e-8
311.75	-8.568714792089843e-6	1.2610105418892437e-8
312.	-8.588893138421107e-6	1.2640176692869767e-8
312.25	-8.60977055778169e-6	1.2666132458516828e-8
312.5	-8.631503396043531e-6	1.2699552792139768e-8
312.75	-8.654061449265639e-6	1.2730451808551437e-8
313.	-8.677400921598497e-6	1.2760674547921572e-8
313.25	-8.701737520141342e-6	1.2802934772788204e-8
313.5	-8.726879325274377e-6	1.2837283839359406e-8
313.75	-8.752940953976944e-6	1.2876765891852403e-8
314.	-8.779884177841117e-6	1.2914967692739314e-8
314.25	-8.807732893018125e-6	1.2950239787910973e-8
314.5	-8.836667602721846e-6	1.2992649051879655e-8
314.75	-8.86662006676562e-6	1.303748102033983e-8
315.	-8.897644360424501e-6	1.3082933184752293e-8
315.25	-8.929901620508763e-6	1.3116067090041948e-8
315.5	-8.963178756318474e-6	1.3163538951399549e-8
315.75	-8.997554194271886e-6	1.3211936657879598e-8
316.	-9.03313074721523e-6	1.3264041794753163e-8
316.25	-9.069978430113884e-6	1.3317879781691717e-8
316.5	-9.108133202955393e-6	1.3370381315495621e-8
316.75	-9.147553335611493e-6	1.3427375354901205e-8
317.	-9.188443013655626e-6	1.3484086337023449e-8
317.25	-9.230638253418151e-6	1.3545682760522477e-8
317.5	-9.274385855486873e-6	1.3612693958106612e-8
317.75	-9.31963702670338e-6	1.3679231579330481e-8
318.	-9.36645898346682e-6	1.374701321181562e-8
318.25	-9.414928841127147e-6	1.3816768933277613e-8
318.5	-9.465092339604472e-6	1.3890685703509869e-8
318.75	-9.517043275706017e-6	1.3966551814572606e-8
319.	-9.570795234597897e-6	1.4045528914895401e-8
319.25	-9.626501835810809e-6	1.4126883084763545e-8
319.5	-9.68419271603827e-6	1.4214427056907546e-8
319.75	-9.743876321908649e-6	1.4305543234366131e-8
320.	-9.80582817089961e-6	1.4395894557301132e-8
320.25	-9.870147905182307e-6	1.4487964748946175e-8
320.5	-9.936720328673233e-6	1.458368880008517e-8
320.75	-0.000010005739753450668	1.468571820069145e-8
321.	-0.000010077340825137314	1.479024712613473e-8
321.25	-0.00001015163079616649	1.4896962076829613e-8
321.5	-0.000010228729550664586	1.5009518925342068e-8
321.75	-0.000010308801077338943	1.5124850169040006e-8
322.	-0.000010392034889102686	1.524162523628048e-8
322.25	-0.00001047836398513271	1.5362118693215357e-8
322.5	-0.000010568289354467811	1.5483472530047376e-8
322.75	-0.000010661697258607729	1.561807142453992e-8
323.	-0.00001075885013010187	1.5758997530647872e-8
323.25	-0.000010859864339503552	1.591495511691005e-8
323.5	-0.00001096514866522437	1.606864593988611e-8
323.75	-0.000011074965965381782	1.6224113005462813e-8
324.	-0.000011189351742460813	1.6390214163401012e-8
324.25	-0.000011308722217460967	1.6562671502913178e-8
324.5	-0.000011433415795256196	1.6739191499155235e-8
324.75	-0.000011563439504219113	1.6927114933801854e-8
325.	-0.000011699469808141354	1.7120721146045668e-8
325.25	-0.000011841615283923026	1.7325802560819282e-8
325.5	-0.000011990287932958536	1.7543691423372398e-8
325.75	-0.000012145925769793236	1.776274899556253e-8
326.	-0.000012309140465667054	1.7999627109313873e-8
326.25	-0.000012480251540493181	1.824651603737191e-8
326.5	-0.000012660161467676466	1.8507843359234715e-8
326.75	-0.000012849144936292621	1.8782416694405828e-8
327.	-0.000013047969077768658	1.9073175880919302e-8
327.25	-0.000013257481152534978	1.9380138115211155e-8
327.5	-0.000013478240959705707	1.9703852316600036e-8
327.75	-0.000013711299107286697	2.004279052652229e-8
328.	-0.000013957572741703918	2.0401523367188432e-8
328.25	-0.000014218182251791048	2.0771592177158067e-8
328.5	-0.000014494311608016502	2.1173721829193922e-8
328.75	-0.00001478733171045463	2.1600044303237695e-8
329.	-0.000015098743329555311	2.205256775579221e-8
329.25	-0.000015430174802336278	2.2541311803730416e-8
329.5	-0.00001578362814685592	2.305570274061098e-8
329.75	-0.000016161164860998866	2.3602563212102065e-8
330.	-0.000016565441722308092	2.418721794220754e-8
330.25	-0.00001699886060267735	2.4817972353438793e-8
330.5	-0.000017464682155045342	2.5496395464706206e-8
330.75	-0.000017966566436408046	2.6233663556820875e-8
331.	-0.000018508494849049598	2.7015983743009655e-8
331.25	-0.00001909529874485437	2.787220817203385e-8
