310.   -0.0018934971197715493   0.00009354707447330357
310.25   -0.0018951520522329554   0.00009351380955504516
310.5   -0.0018970154572699662   0.00009346867725317873
310.75   -0.0018990487505576685   0.00009341412925760855
311.   -0.0019012129275862313   0.00009335264640066132
311.25   -0.0019034685501514161   0.00009328673939505973
311.5   -0.0019057757323302127   0.00009321894962750267
311.75   -0.0019080941259166926   0.00009315185000743991
312.   -0.0019103829052919557   0.00009308804587080746
312.25   -0.0019120169621645712   0.00009303726554155052
312.5   -0.0019137686759671923   0.00009299229416491996
312.75   -0.0019158330418704954   0.00009295295868297053
313.   -0.0019184077606239907   0.00009291908102125121
313.25   -0.001922746407114207   0.0000928976055521236
313.5   -0.0019275838674082577   0.000092878400769103
313.75   -0.0019326981814170826   0.00009285838228038554
314.   -0.00193786444171061   0.00009283442865918745
314.25   -0.0019421199239851074   0.00009278457425735786
314.5   -0.0019462580936783216   0.00009273187122480876
314.75   -0.0019503435043534102   0.00009268073949440991
315.   -0.001954441599805251   0.00009263565955816443
315.25   -0.0019586561419201545   0.00009261371613329389
315.5   -0.001963002081381995   0.00009260203958855164
315.75   -0.0019675327986558235   0.00009260017313803839
316.   -0.0019723027328653726   0.00009260763190861062
316.25   -0.001977409261136808   0.00009263765414120861
316.5   -0.001982850830219541   0.00009267053804417748
316.75   -0.0019886682228403424   0.00009270016801471617
317.   -0.0019949031484360036   0.00009272035126527043
317.25   -0.002001799335048272   0.00009268567655514176
317.5   -0.0020091206768168474   0.00009264442378382619
317.75   -0.002016829451209747   0.00009260609854250615
318.   -0.0020248872714668815   0.0000925803109966403
318.25   -0.002033099394816546   0.00009261116871603862
318.5   -0.0020416422829702143   0.00009266057521504375
318.75   -0.002050539669184767   0.00009272454990235716
319.   -0.002059816265477749   0.00009279906173607985
319.25   -0.002069686533496632   0.00009286998121769913
319.5   -0.002079914749321196   0.00009294717561085246
319.75   -0.0020904514171073596   0.00009303054254810599
320.   -0.002101246525504201   0.00009311997423998258
320.25   -0.002111975856402732   0.00009321630471698721
320.5   -0.002122969670180809   0.00009331807094518778
320.75   -0.0021342880317953374   0.00009342476172167416
321.   -0.0021459923471547388   0.00009353586078895415
321.25   -0.0021581979932894144   0.00009364629737267574
321.5   -0.002170895704040269   0.00009376188232722429
321.75   -0.0021841302540579455   0.0000938839458276625
322.   -0.0021979480350116064   0.00009401384818804855
322.25   -0.0022125438629473928   0.00009416292188594941
322.5   -0.0022277638751886267   0.0000943187639774573
322.75   -0.0022435992902820516   0.00009447875220619921
323.   -0.0022600416591639157   0.00009464020709592495
323.25   -0.0022771447879690997   0.00009478258896491402
323.5   -0.0022948144815268918   0.00009492785395029868
323.75   -0.002313018538955896   0.00009508046043054533
324.   -0.0023317250961332175   0.00009524497447091326
324.25   -0.0023506558683289015   0.00009546567881454905
324.5   -0.002370122801401268   0.0000956922801841432
324.75   -0.0023901972679468996   0.00009591344886096137
325.   -0.0024109540095343346   0.00009611762586990869
325.25   -0.002432544130664642   0.00009624125315530592
325.5   -0.0024549499296975708   0.00009634434485945744
325.75   -0.0024782264709487817   0.00009643582654389598
326.   -0.0025024312412531705   0.0000965247903265577
326.25   -0.0025276373386908892   0.00009662211934779303
326.5   -0.0025538891531256564   0.00009673496266699054
326.75   -0.002581247685175744   0.00009687235178098129
327.   -0.002609777489257775   0.00009704355777219453
327.25   -0.0026394060269388044   0.00009728947321693674
327.5   -0.002670400831709572   0.00009757631516749066
