310.	5.431185901970794e-6	3.995218789804246e-8
310.25	5.444208909993895e-6	3.99519386157592e-8
310.5	5.457166367687744e-6	3.995326227634213e-8
310.75	5.470377431816091e-6	3.995565529375658e-8
311.	5.484049365481647e-6	3.995917706953202e-8
311.25	5.4973493467627175e-6	3.996416664824082e-8
311.5	5.511059033291538e-6	3.996880612153867e-8
311.75	5.524827745881053e-6	3.997534963153795e-8
312.	5.5386812305749955e-6	3.9983499681523733e-8
312.25	5.552702069535492e-6	4.0020068860217345e-8
312.5	5.566803623736557e-6	4.003056694602646e-8
312.75	5.5811412191666964e-6	4.004249496896122e-8
313.	5.595608045604063e-6	4.005237970307526e-8
313.25	5.610171082310689e-6	4.006697935622276e-8
313.5	5.6248942446104075e-6	4.0083108300491255e-8
313.75	5.639760262332909e-6	4.010127347101297e-8
314.	5.65472940335957e-6	4.009423914176085e-8
314.25	5.669956602619319e-6	4.011337969814952e-8
314.5	5.685796334244063e-6	4.0136687363132726e-8
314.75	5.701415546895297e-6	4.0158724755327966e-8
315.	5.717203173936647e-6	4.01824711336523e-8
315.25	5.732810804634373e-6	4.020075753076389e-8
315.5	5.748955415515293e-6	4.022601051356845e-8
315.75	5.765332944130701e-6	4.025154506306328e-8
316.	5.7818268444186696e-6	4.027916285896524e-8
316.25	5.798655971637171e-6	4.031165234257648e-8
316.5	5.815553009691021e-6	4.0343541092583636e-8
316.75	5.833011912544022e-6	4.0369196954969e-8
317.	5.850378633042053e-6	4.0412430250992535e-8
317.25	5.868062008551576e-6	4.0478008311901105e-8
317.5	5.885926191994614e-6	4.051711835817603e-8
317.75	5.903987890424644e-6	4.055584432764424e-8
318.	5.922341999074066e-6	4.059866572816527e-8
318.25	5.941123640186445e-6	4.063865336819423e-8
318.5	5.959964298885346e-6	4.0683073965399854e-8
318.75	5.979000343239888e-6	4.072978149877272e-8
319.	5.998332766808438e-6	4.077769402302401e-8
319.25	6.017975337323634e-6	4.082605723854531e-8
319.5	6.037715263380104e-6	4.084257540908544e-8
319.75	6.058033735652868e-6	4.0896330955258906e-8
320.	6.078545485932912e-6	4.095237805090179e-8
320.25	6.0994141021981745e-6	4.100988717880341e-8
320.5	6.120561818525899e-6	4.106888239525264e-8
320.75	6.1421590882620365e-6	4.112944942207668e-8
321.	6.163953975146411e-6	4.119313984857589e-8
321.25	6.186494424260577e-6	4.1264950153016035e-8
321.5	6.208968421146885e-6	4.132846451902645e-8
321.75	6.2317812202047146e-6	4.1399991251857254e-8
322.	6.255092752017433e-6	4.1474320824181845e-8
322.25	6.27857917305232e-6	4.154429119497323e-8
322.5	6.3025437897743335e-6	4.1624105779027133e-8
322.75	6.326895849225145e-6	4.170602564957292e-8
323.	6.351723674071124e-6	4.1791092365396e-8
323.25	6.377063572822509e-6	4.1878945677127e-8
323.5	6.402772446407609e-6	4.19707329530473e-8
323.75	6.428910640557732e-6	4.206352739343738e-8
324.	6.455669222034736e-6	4.215882143368093e-8
324.25	6.483457055663275e-6	4.226243683300337e-8
324.5	6.511227439457176e-6	4.2363075769129614e-8
324.75	6.539340461136971e-6	4.246658835828547e-8
325.	6.5680227956806226e-6	4.2573974667114454e-8
325.25	6.597266845896528e-6	4.268444683584333e-8
325.5	6.627700905675005e-6	4.285590206357934e-8
325.75	6.6580874584616176e-6	4.2975573762393226e-8
326.	6.688930802759162e-6	4.3097327362276826e-8
326.25	6.7205381898809784e-6	4.322341529395646e-8
326.5	6.752138216154139e-6	4.331073324001152e-8
326.75	6.785095036396095e-6	4.343220443643884e-8
327.	6.818752034588529e-6	4.356998513708911e-8
327.25	6.853101120115606e-6	4.3711900755193555e-8
327.5	6.888236005982746e-6	4.385890337837072e-8
327.75	6.924112404495799e-6	4.4011297426695985e-8
328.	6.9607698346158785e-6	4.416512393378408e-8
328.25	6.998322574359247e-6	4.4321374539062915e-8
328.5	7.036696008541241e-6	4.448523314805161e-8
328.75	7.075965104404546e-6	4.4654869176390105e-8
329.	7.116153414869062e-6	4.483024100088209e-8
329.25	7.157324756159585e-6	4.500683879813099e-8
329.5	7.19924570550382e-6	4.5193845155879805e-8
329.75	7.242104808710882e-6	4.5386510177898595e-8
330.	7.286362580362688e-6	4.558359504069743e-8
330.25	7.332065221360695e-6	4.579336645054494e-8
330.5	7.378517280839465e-6	4.60004551530272e-8
330.75	7.426281952750459e-6	4.621735592784932e-8
331.	7.4752800184423905e-6	4.644197843132829e-8
331.25	7.525705674569729e-6	4.667671456107704e-8
331.5	7.577444243119031e-6	4.691961377829588e-8
331.75	7.630683778638094e-6	4.716899175295323e-8
332.	7.68524368169406e-6	4.7438184483772455e-8
332.25	7.741714048247346e-6	4.770279608359602e-8
332.5	7.800150150431563e-6	4.797206167445699e-8
332.75	7.859983350845681e-6	4.825511622944681e-8
333.	7.921676379347104e-6	4.855060761161578e-8
333.25	7.985290501919631e-6	4.885810086969698e-8
333.5	8.050815750580847e-6	4.9175653532205003e-8
333.75	8.118694849577434e-6	4.952187609966576e-8
334.	8.18864820149673e-6	4.986316574915823e-8
334.25	8.261425067647772e-6	5.02140715227568e-8
334.5	8.336300984235129e-6	5.058940443086318e-8
334.75	8.413832007150374e-6	5.1010803933216226e-8
335.	8.494153599721765e-6	5.1415014957857076e-8
335.25	8.577228098047989e-6	5.1833981128160694e-8
335.5	8.663642382980378e-6	5.227286179362634e-8
335.75	8.753299092892867e-6	5.272730450291736e-8
336.	8.84660429600749e-6	5.320592036990692e-8
336.25	8.943535753534788e-6	5.371225312841687e-8
336.5	9.044728378194077e-6	5.423515895426153e-8
336.75	9.149766668711201e-6	5.477385639417305e-8
337.	9.260007255626243e-6	5.5343243371518077e-8
337.25	9.37502127946565e-6	5.5943906524631393e-8
337.5	9.495525684036494e-6	5.655968703901781e-8
337.75	9.621870823561444e-6	5.721681366498535e-8
338.	9.754267889721833e-6	5.791325263950997e-8
338.25	9.893292131627767e-6	5.8647327871299214e-8
338.5	0.000010039661106219749	5.9419758675571047e-8
338.75	0.000010193952835777685	6.023784098733044e-8
339.	0.000010357049715511299	6.110349217920301e-8
339.25	0.000010529537481507889	6.202337259328993e-8
339.5	0.000010712248412520114	6.300401500279931e-8
339.75	0.000010906524759227052	6.404695111125035e-8
340.	0.000011113582441455919	6.516277519795773e-8
340.25	0.000011334459634446532	6.635975268113049e-8
340.5	0.000011571535011428368	6.763985131958867e-8
340.75	0.00001182584239866649	6.90242925793275e-8
341.	0.000012100172107539321	7.051970424833105e-8
341.25	0.000012396803523256137	7.214159591249173e-8
341.5	0.000012719633278926506	7.390751848914545e-8
341.75	0.000013071123042867777	7.583928304854324e-8
342.	0.00001345628452823054	7.796179973999185e-8
342.25	0.000013880770743446597	8.030449193834212e-8
342.5	0.00001435169972185384	8.291138925120132e-8
342.75	0.000014876446161823352	8.58194092929538e-8
343.	0.000015465997255160577	8.907821385656191e-8
343.25	0.00001613278085231293	9.27859763255234e-8
343.5	0.000016893027235648157	9.701832317126409e-8
343.75	0.00001776698568553291	1.0189520477097577e-7
344.	0.000018779430824869636	1.0755075360745299e-7
344.25	0.000019958772514807096	1.1413835332886391e-7
344.5	0.00002133599349978892	1.2182682563982897e-7
344.75	0.000022941640522724754	1.3080746074515893e-7
345.	0.000024794192658009402	1.4116997414977877e-7
345.25	0.000026894056753449203	1.5289537077722829e-7
345.5	0.000029213225974440992	1.6584301906887275e-7
345.75	0.00003170724628302182	1.7974146934233377e-7
346.	0.000034319989320419974	1.9428170405676426e-7
346.25	0.00003699989781419503	2.0914494616715467e-7
346.5	0.00003970138557843094	2.2409930935327074e-7
346.75	0.000042393338942194514	2.3896828743194457e-7
347.	0.0000450529221501711	2.536267933845866e-7
347.25	0.00004766260618637906	2.6796785179837485e-7
347.5	0.00005021970963769343	2.8189674370970084e-7
347.75	0.000052716132103786286	2.9548676910667484e-7
348.	0.00005514953466154164	3.087112119044214e-7
348.25	0.00005752029870512534	3.215638687061252e-7
348.5	0.000059828761170233706	3.340920439747369e-7
348.75	0.00006207784244612266	3.460796206251633e-7
349.	0.00006426715770454942	3.5779337114464017e-7
349.25	0.00006639964054677332	3.6922631134683695e-7
349.5	0.0000684787449843185	3.801870129457694e-7
349.75	0.00007050410733151079	3.9094272827489494e-7
350.	0.00007247987300850531	4.013518113570265e-7
350.25	0.00007440826494572578	4.114689197994805e-7
350.5	0.00007629168853726903	4.2131948494031467e-7
350.75	0.00007812891467070729	4.308324824315798e-7
351.	0.00007992571254731892	4.401501293846833e-7
351.25	0.00008168164151559255	4.492164418098457e-7
351.5	0.00008339896591424407	4.5799673968312066e-7
351.75	0.00008507889323845617	4.6660355037299887e-7
352.	0.00008672119099983235	4.75045524608629e-7
352.25	0.00008833222204641246	4.832237662946541e-7
352.5	0.00008990530568790771	4.911490466335184e-7
352.75	0.00009145219228959693	4.989541922618371e-7
353.	0.0000929671697797186	5.065594493283284e-7
353.25	0.00009445209178883917	5.139423726420225e-7
